20110201;136.2
20110301;286.8
20110401;469
20110501;635.7
20110601;785.9
20110701;971.8
20110801;1151.4
20110901;1312.4
20111001;1505.1
20111101;1685.9
20111201;1847.3
20120101;1987.9
20120201;295.5
20120301;485.1
20120401;730.4
20121101;3868.7
20120501;1166.4
20120601;1647.8
20120701;1922
20120801;2446.1
20120901;3017.8
20121001;3309.5
20121201;4517.2
20130101;4815.6
20130201;581
20130301;1322.1
20130401;1615.7
20130501;2235.9
20130601;2830.5
20130701;3123.8
20130801;3769.6
20130901;4478.5
20131001;4797.7
20131101;5474.1
20131201;6293.6
20140101;6640.5
20140201;666
20140301;1595.7
20140401;1897.5
20140501;2527.4
20140601;3234.3
20140701;3531.5
20140801;4218.5
20140901;5026.8
20141001;5334.7
20141101;6061.7
20141201;7037.5
20150101;7413.3
20150201;716.3
20150301;1992.5
20150401;2376
20150501;3155.5
20150601;4142.4
20150701;4511.6
20150801;5467.6
20150901;6806.4
20151001;7466.5
20151101;8770.7
20151201;10286.2
20160101;10975.1
20160201;1157.1
20160301;3113.3
20160401;3616.6
20160501;5022.8
20160601;6622
20160701;7108.8
20160801;8685.3
20160901;10679.5
20161001;11494.2
20161101;14038.3
20161201;16227.7
20170101;17167.1
20170201;2274.2
20170301;4917.9
20170401;5700.4
20170501;9737.9
20170601;9737.9
20170701;10492
20170801;12652.9
20170901;15205.7
20171001;16324.5
20171101;19995.5
20171201;22860.9
20180101;24083.4
20180201;3079.2
20180301;6323.7
20180401;7200.6
20180501;9554.3
20180601;12271.2
20180701;13188.6
20180801;15854
20180901;18995.4
20181001;20220.9
20181101;24588.1
20181201;28139.9
20190101;29564.2
20190201;3734.9
20190301;7800.6
20190501;11780.1
20190401;8840.3
20190601;15149.2
20190701;16193.1
20190801;19502.7
20190901;23249.1
20191001;24676.7
20191101;29548.1
20191201;33670.4
20200101;35270.2
20200201;4127.4
20200301;8745.6
20200401;9895.9
20200501;12850.7
20200601;16579.6
20200701;17748.9
20200801;21165.4
20200901;24877.2
20201001;26481.5
20201101;31623.7
20201201;36092.1
20210101;38031
20210201;4089.1
20210301;9621.5
20210401;11057.6
20210501;14875.8
20210601;19271.9
20210701;20732.6
20210801;25057.2
20210901;30108.8
20211001;32062.5
20211101;38029.9
20211201;43811.5
20220101;46282.4
20220201;5410
20220301;11917.7
20220401;13122.9
20220501;16474.8
20220601;20797.6
20220701;22993.8
20220801;27129
20220901;30880.8
20221001;33616
20221101;39358.1
20221201;43703.8
20230101;47226.1
20230201;5814.4
20230301;10407.9
20230401;13501.2
20230501;19229.1
20230601;23784
20230701;27115.1
20230801;32521.1
20230901;37911.3
20231001;40245.2
20231101;47320.7
