12.01.2023;46.4877;GWh
11.01.2023;32.7959;GWh
10.01.2023;6.9822;GWh
09.01.2023;37.364;GWh
08.01.2023;36.2455;GWh
07.01.2023;37.364;GWh
06.01.2023;12.1253;GWh
05.01.2023;12.1253;GWh
04.01.2023;33.7113;GWh
03.01.2023;58.3886;GWh
02.01.2023;73.0074;GWh
01.01.2023;59.0323;GWh
12.01.2022;108.5562;GWh
11.01.2022;169.798;GWh
10.01.2022;153.7804;GWh
09.01.2022;101.0083;GWh
08.01.2022;143.4741;GWh
07.01.2022;137.4744;GWh
06.01.2022;67.4295;GWh
05.01.2022;67.4295;GWh
04.01.2022;22.3806;GWh
03.01.2022;53.6046;GWh
02.01.2022;169.17;GWh
01.01.2022;147.7148;GWh
12.01.2021;177.4476;GWh
11.01.2021;112.4367;GWh
10.01.2021;86.794;GWh
09.01.2021;33.2925;GWh
08.01.2021;44.0658;GWh
07.01.2021;2.8256;GWh
06.01.2021;27.6114;GWh
05.01.2021;51.0233;GWh
04.01.2021;36.2591;GWh
03.01.2021;89.936;GWh
02.01.2021;100.7146;GWh
01.01.2021;100.7152;GWh
12.01.2020;179.9561;GWh
11.01.2020;174.5075;GWh
10.01.2020;168.1094;GWh
09.01.2020;181.436;GWh
08.01.2020;135.2622;GWh
07.01.2020;166.2854;GWh
06.01.2020;170.0933;GWh
05.01.2020;168.2251;GWh
04.01.2020;76.5198;GWh
03.01.2020;137.7742;GWh
02.01.2020;225.3768;GWh
01.01.2020;129.4198;GWh
12.01.2019;167.2928;GWh
11.01.2019;154.2005;GWh
10.01.2019;157.0512;GWh
09.01.2019;106.5589;GWh
08.01.2019;92.917;GWh
07.01.2019;76.0414;GWh
06.01.2019;160.7806;GWh
05.01.2019;106.2737;GWh
04.01.2019;132.0397;GWh
03.01.2019;151.9765;GWh
02.01.2019;142.3351;GWh
01.01.2019;87.5712;GWh
12.01.2018;103.3338;GWh
11.01.2018;147.3075;GWh
10.01.2018;102.1996;GWh
09.01.2018;115.0384;GWh
08.01.2018;157.6535;GWh
07.01.2018;190.4581;GWh
06.01.2018;222.6904;GWh
05.01.2018;139.5126;GWh
04.01.2018;124.9644;GWh
03.01.2018;36.5323;GWh
02.01.2018;135.8701;GWh
01.01.2018;173.688;GWh
12.01.2017;164.1049;GWh
11.01.2017;138.0819;GWh
10.01.2017;149.0119;GWh
09.01.2017;216.4579;GWh
08.01.2017;172.8439;GWh
07.01.2017;209.7959;GWh
06.01.2017;162.3309;GWh
05.01.2017;38.932;GWh
04.01.2017;82.707;GWh
03.01.2017;119.3509;GWh
02.01.2017;152.9219;GWh
01.01.2017;188.3709;GWh
12.01.2016;92.4451;GWh
11.01.2016;94.3751;GWh
10.01.2016;100.9591;GWh
09.01.2016;137.5211;GWh
08.01.2016;207.8451;GWh
07.01.2016;210.2611;GWh
06.01.2016;151.4201;GWh
05.01.2016;119.7501;GWh
04.01.2016;112.5041;GWh
03.01.2016;120.1841;GWh
02.01.2016;122.1761;GWh
01.01.2016;113.5701;GWh
12.01.2015;114.865;GWh
11.01.2015;114.012;GWh
10.01.2015;105.745;GWh
09.01.2015;101.692;GWh
08.01.2015;86.18;GWh
07.01.2015;95.393;GWh
06.01.2015;74.13;GWh
05.01.2015;83.294;GWh
04.01.2015;75.688;GWh
03.01.2015;79.763;GWh
02.01.2015;62.183;GWh
01.01.2015;85.66;GWh
12.01.2014;85.84;GWh
11.01.2014;65.572;GWh
10.01.2014;56.643;GWh
09.01.2014;53.09;GWh
08.01.2014;49.76;GWh
07.01.2014;69.777;GWh
06.01.2014;60.439;GWh
05.01.2014;55.237;GWh
04.01.2014;67.162;GWh
03.01.2014;65.351;GWh
02.01.2014;32.488;GWh
01.01.2014;42.599;GWh
12.01.2013;34.458;GWh
11.01.2013;23.497;GWh
10.01.2013;39.642;GWh
09.01.2013;29.145;GWh
08.01.2013;35.873;GWh
07.01.2013;18.699;GWh
06.01.2013;37.705;GWh
05.01.2013;8.22;GWh
04.01.2013;42.315;GWh
03.01.2013;29.399;GWh
02.01.2013;40.03;GWh
01.01.2013;43.988;GWh
12.01.2012;38.352;GWh
11.01.2012;44.232;GWh
10.01.2012;23.181;GWh
09.01.2012;15.718;GWh
08.01.2012;22.121;GWh
07.01.2012;11.614;GWh
06.01.2012;9.113;GWh
05.01.2012;17.797;GWh
04.01.2012;11.988;GWh
03.01.2012;6.322;GWh
02.01.2012;54.461;GWh
01.01.2012;115.23;GWh
12.01.2011;56.899;GWh
11.01.2011;48.492;GWh
10.01.2011;37.091;GWh
09.01.2011;19.424;GWh
08.01.2011;16.428;GWh
07.01.2011;6.119;GWh
06.01.2011;3.188;GWh
05.01.2011;9.316;GWh
04.01.2011;2.33;GWh
03.01.2011;10.723;GWh
02.01.2011;15.883;GWh
01.01.2011;15.633;GWh
12.01.2010;8.847;GWh
11.01.2010;48.098;GWh
10.01.2010;36.384;GWh
09.01.2010;72.975;GWh
08.01.2010;16.892;GWh
07.01.2010;41.268;GWh
06.01.2010;17.573;GWh
05.01.2010;2.528;GWh
04.01.2010;18.949;GWh
03.01.2010;13.302;GWh
02.01.2010;8.306;GWh
01.01.2010;4.44;GWh
